week,temp_c,precip_mm,humidity_pct,wind_speed_ms,ndvi,evi,ndwi,ndvi_observed,field_id,crop,growth_stage,phh2o,soc,clay,sand,nitrogen
2021-10-10,26.25002185714286,55.921554045,80.50342442857144,2.6934919457142854,0.2691169791184183,0.18536254713527825,-0.0585634457416398,0,F001,rice,0.45454545454545453,71.02,259.61,292.74,468.01,187.54
2021-10-17,25.56500685714286,149.9776842,83.09640914285714,3.200550057142857,0.2939789188141278,0.201600695782619,-0.0401708296644032,1,F001,rice,0.5,71.02,259.61,292.74,468.01,187.54
2021-10-24,26.387643142857144,98.30188815999999,81.11158942857142,1.786698722857143,0.2972321571277011,0.23033523433342068,-0.0307867656240047,0,F001,rice,0.5454545454545454,71.02,259.61,292.74,468.01,187.54
2021-10-31,25.696533428571428,101.1085526,82.507462,0.49414930942857144,0.3004853954412745,0.2590697728842224,-0.0214027015836062,1,F001,rice,0.5909090909090909,71.02,259.61,292.74,468.01,187.54
2021-11-07,25.155853428571426,205.8019677,85.75695871428572,1.1294462742857143,0.29201803084611033,0.25986045559199394,0.0022205894513084162,0,F001,rice,0.6363636363636364,71.02,259.61,292.74,468.01,187.54
2021-11-14,24.414407,103.2142644,86.78896999999999,1.4164662500000003,0.28355066625094616,0.26065113829976544,0.025843880486223034,0,F001,rice,0.6818181818181818,71.02,259.61,292.74,468.01,187.54
2021-11-21,25.10566928571429,14.40525053,84.78607628571429,1.9856229814285713,0.27508330165578193,0.261441821007537,0.04946717152113765,0,F001,rice,0.7272727272727273,71.02,259.61,292.74,468.01,187.54
2021-11-28,25.10753514285714,52.37102476,84.234475,0.9836538585714285,,,,0,F001,rice,0.7727272727272727,71.02,259.61,292.74,468.01,187.54
2021-12-05,25.095306571428573,46.6890344,84.20840642857142,1.2743344157142857,,,,0,F001,rice,0.8181818181818182,71.02,259.61,292.74,468.01,187.54
2021-12-12,25.143127142857143,20.49636812,80.02074157142856,1.3119513657142856,,,,0,F001,rice,0.8636363636363636,71.02,259.61,292.74,468.01,187.54
2021-12-19,24.583312857142857,2.9010772599999997,76.2346112857143,1.6524886285714284,0.2412138432751252,0.2646045518386231,0.1439603356607961,1,F001,rice,0.9090909090909091,71.02,259.61,292.74,468.01,187.54
2021-12-26,23.666024285714286,0.0,71.33138257142856,1.4426395714285716,0.3299912617218395,0.2665283518652344,0.0890910982628113,1,F001,rice,0.9545454545454546,71.02,259.61,292.74,468.01,187.54
2022-01-02,23.924277142857143,9.1552735,75.22120714285714,2.119242242857143,0.2847894836474646,0.2433351587474915,0.0467025457205698,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-01-09,24.502384714285714,1.224517828,73.05388714285714,1.6873745714285715,0.3525402538817788,0.2326262240525588,0.0313882648311495,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-01-16,25.58272,7.092475842000001,68.56123485714286,1.1763593785714284,0.292432937059825,0.2309107837606257,0.0045376991344297,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-01-23,25.441214285714288,2.2115707,65.91463114285715,1.8673182757142857,0.28669462556419734,0.21097738599506585,0.0037626503870440502,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-01-30,25.475895428571427,5.267143222,65.38375128571428,1.6101756242857144,0.0137996881496505,0.0173663805216769,0.1247318722954371,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-02-06,26.420065571428573,0.045776366,62.251516571428574,1.561028707142857,0.2533019828050087,0.2141351667295111,0.0393696866074582,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-02-13,26.058140285714284,0.097274783,60.21246857142857,2.0745096,0.2230404777389306,0.1878993853792214,-0.0431567479134104,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-02-20,26.618150857142858,0.102996826,57.41305185714286,1.8605159428571427,0.2559281984608174,0.1807667744151049,-0.0192895165166316,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-02-27,27.668618285714285,0.171661376,51.73490542857143,2.1194766599999997,0.21999966367262397,0.1901464744229415,0.015678331373394,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-03-06,27.51564242857143,0.0,43.62712085714286,1.8486368857142856,0.2389375389043233,0.18583909266906734,-0.005486264803819901,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-03-13,28.277836428571426,0.32615662,46.18748314285715,2.0155698857142856,0.2578754141360226,0.1815317109151932,-0.0266508609810338,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-03-20,29.519186714285716,0.237464903,49.957322999999995,1.9521983757142856,0.255343480525025,0.1892972900271522,-0.02032629207307,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-03-27,29.485778714285715,6.431579634,61.473775999999994,2.0121410285714285,0.25264056280771435,0.20256941716226445,-0.028744494564828527,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-04-03,31.248313,0.02002716,50.411792428571424,0.93954791,0.2499376450904037,0.21584154429737668,-0.03716269705658705,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-04-10,29.295218428571427,37.1332171,56.71930271428572,1.2927257928571427,0.272179903405562,0.22367799999795,-0.034325980610272734,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-04-17,27.60192,89.604377646,73.33675771428571,1.6680541757142857,0.2944221617207202,0.23151445569852327,-0.03148926416395842,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-04-24,29.521044,10.002136156,62.38316928571429,1.4188050071428573,0.3166644200358785,0.2393509113990966,-0.0286525477176441,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-05-01,30.735504142857142,0.806808477,58.52999642857143,2.2409006228571426,0.20386055487450802,0.3408330219598584,-0.06940832274980831,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-05-08,28.811649999999997,1.914024344,68.31967742857142,3.3928134,0.0910566897131375,0.44231513252062016,-0.1101640977819725,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-05-15,25.686798285714286,38.031577719,82.293404,4.745252014285714,0.15986002833843976,0.36910082477683887,-0.07721218200558361,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-05-22,25.338488,54.92019675,83.76066357142858,3.7259766714285716,0.228663366963742,0.29588651703305757,-0.044260266229194725,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-05-29,27.407688571428572,0.769615174,75.95808,4.170197457142857,0.29746670558904426,0.22267220928927628,-0.01130835045280585,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-06-05,27.94488085714286,0.815391528,71.86057985714287,4.414133328571428,0.2585964316924413,0.1981121375005224,0.009820570227559,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-06-12,27.537484142857142,0.557899472,72.33911057142858,4.702394742857143,0.25282042940644595,0.19926793866146675,0.000743771799452099,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-06-19,27.34593442857143,8.791923571,71.79536914285714,3.5686651,0.2470444271204506,0.20042373982241107,-0.008333026628654802,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-06-26,26.626878714285713,4.883766253,73.56150928571428,4.7803621142857144,0.24126842483445526,0.20157954098335543,-0.017409825056761703,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-07-03,25.667759285714286,72.109224264,81.69028085714285,4.355917842857143,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-07-10,24.546583,100.3589629,84.74906914285714,5.055503585714285,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-07-17,25.216265,13.232231070000001,83.111709,5.372338999999999,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-07-24,26.085863,12.625693830000001,80.46204785714285,3.5050193285714286,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-07-31,26.637800142857145,61.23733492,78.59408714285715,2.051222207142857,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2022-08-07,24.28988657142857,142.16136939999998,87.48380228571429,4.5397576285714285,0.2066124111184832,0.2085143479490215,-0.0718706156254031,1,F001,rice,0.03896103896103896,71.02,259.61,292.74,468.01,187.54
2022-08-14,25.804199285714283,4.408836375,78.45582714285715,4.955625257142857,0.1859043265504568,0.1636896642530019,0.0136686789913487,1,F001,rice,0.08441558441558442,71.02,259.61,292.74,468.01,187.54
2022-08-21,27.087859857142856,5.722045856,75.87363285714287,2.9059893999999997,0.2217295495363172,0.1927026046542171,-0.03488703445422145,1,F001,rice,0.12987012987012989,71.02,259.61,292.74,468.01,187.54
2022-08-28,24.92693657142857,78.2718643,84.87997157142857,3.3149936857142857,0.2303854724339337,0.221998643919717,-0.0633776464538367,1,F001,rice,0.17532467532467533,71.02,259.61,292.74,468.01,187.54
2022-09-04,26.025530142857143,104.34150761199999,82.54100942857143,1.500860622857143,0.2581247066915043,0.238525235286499,-0.03891272347243027,0,F001,rice,0.22077922077922077,71.02,259.61,292.74,468.01,187.54
2022-09-11,25.283944428571427,19.63806129,83.15650714285714,4.395189228571429,0.2858639409490749,0.25505182665328097,-0.014447800491023836,0,F001,rice,0.2662337662337662,71.02,259.61,292.74,468.01,187.54
2022-09-18,26.44524285714286,2.079963669,77.9449842857143,3.8157082571428576,0.3136031752066455,0.271578418020063,0.0100171224903826,1,F001,rice,0.3116883116883117,71.02,259.61,292.74,468.01,187.54
2022-09-25,26.69992085714286,0.40340423999999997,74.3052,3.6026927285714287,0.3060295352551269,0.2349752712440627,0.0038204029984295,1,F001,rice,0.35714285714285715,71.02,259.61,292.74,468.01,187.54
2022-10-02,26.132742714285712,2.134323137,75.850845,3.737186142857143,0.2957225606697626,0.23084390204053926,-0.016228068634027332,0,F001,rice,0.4025974025974026,71.02,259.61,292.74,468.01,187.54
2022-10-09,25.97099957142857,15.575408532,78.06957742857142,3.2978800571428573,0.2854155860843984,0.22671253283701584,-0.036276540266484164,0,F001,rice,0.4480519480519481,71.02,259.61,292.74,468.01,187.54
2022-10-16,25.95229242857143,117.7940366,80.10132085714285,1.2053577571428573,0.2751086114990341,0.2225811636334924,-0.056325011898941,1,F001,rice,0.4935064935064935,71.02,259.61,292.74,468.01,187.54
2022-10-23,25.782414,32.99903883,79.73943028571429,1.6715800028571428,0.2878893659878934,0.2579102147886332,0.010867116931217002,0,F001,rice,0.538961038961039,71.02,259.61,292.74,468.01,187.54
2022-10-30,26.005859571428573,7.20977785,72.24894771428572,1.2166852185714288,0.3006701204767527,0.2932392659437739,0.078059245761375,1,F001,rice,0.5844155844155844,71.02,259.61,292.74,468.01,187.54
2022-11-06,25.622270714285715,26.64184539,77.49802714285714,0.9506775528571428,0.32305192530770727,0.2873530459051845,0.07905589656501077,0,F001,rice,0.6298701298701299,71.02,259.61,292.74,468.01,187.54
2022-11-13,25.092634,107.088088019,78.15711214285714,1.1839111142857142,0.3454337301386618,0.2814668258665951,0.08005254736864653,0,F001,rice,0.6753246753246753,71.02,259.61,292.74,468.01,187.54
2022-11-20,25.003038714285715,9.40132143,75.00247814285714,0.8520180071428571,0.3678155349696164,0.2755806058280057,0.0810491981722823,1,F001,rice,0.7207792207792209,71.02,259.61,292.74,468.01,187.54
2022-11-27,25.640145571428572,21.657943798999998,73.47964114285715,1.1843185857142857,0.3077339025479703,0.2720465998324103,0.0230341794046879,1,F001,rice,0.7662337662337663,71.02,259.61,292.74,468.01,187.54
2022-12-04,25.601854428571432,32.112122,76.17821585714286,1.4046247428571428,0.30846242571371957,0.25694966733155294,0.023101699424408373,0,F001,rice,0.8116883116883117,71.02,259.61,292.74,468.01,187.54
2022-12-11,24.107845142857144,18.230438239999998,77.28004514285715,1.6557557571428572,0.30919094887946885,0.2418527348306956,0.02316921944412885,0,F001,rice,0.8571428571428572,71.02,259.61,292.74,468.01,187.54
2022-12-18,24.673209142857143,43.959618673,75.27024585714285,1.3493876257142858,0.3099194720452182,0.22675580232983827,0.023236739463849326,0,F001,rice,0.9025974025974026,71.02,259.61,292.74,468.01,187.54
2022-12-25,25.58404557142857,1.201629666,61.35241657142857,1.5020573428571429,0.3106479952109675,0.2116588698289809,0.0233042594835698,1,F001,rice,0.948051948051948,71.02,259.61,292.74,468.01,187.54
2023-01-01,25.63752514285714,13.077735950000001,66.17555342857143,1.8528487142857144,0.3427530492687777,0.2264965482618371,0.0402812274620017,1,F001,rice,0.9935064935064936,71.02,259.61,292.74,468.01,187.54
2023-01-08,25.280504428571426,0.500679023,59.69447157142857,2.4320838857142855,0.27926650767574074,0.20889720463881975,0.03527988238769615,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-01-15,25.248299714285714,0.4749298,49.72288128571428,2.078368857142857,0.283278251708164,0.2083010661800042,0.033926736185031725,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-01-22,25.153987285714287,0.008583069,53.536251,2.429184285714286,0.2872899957405872,0.2077049277211887,0.0325735899823673,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-01-29,25.594443285714284,7.859230138,56.81431285714286,2.4149121714285715,0.28583015140269064,0.18540964395086318,-0.0114381179055821,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-02-05,26.287898714285713,4.8894882840000005,58.39391342857142,2.0480579714285714,0.28734999171824616,0.19044329077463606,-0.019745165442498498,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-02-12,27.127672571428572,0.0,41.19389642857143,2.0486475714285715,0.2888698320338017,0.19547693759840895,-0.028052212979414896,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-02-19,27.34489657142857,0.0,39.89674757142858,2.4085957571428573,0.2581954010019356,0.1863433494189779,-0.0054592461109926,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-02-26,27.921539142857142,0.0,40.05549928571429,2.3814141,0.2630860103290986,0.1790070052844306,-0.0254248747331098,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-03-05,27.459716714285715,0.185966495,45.83086371428572,2.7421434000000002,0.2608010483117542,0.1771222211021633,-0.02459218060947085,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-03-12,28.369275857142856,0.008583069,43.895565999999995,2.7057565714285716,0.2550131902516965,0.1806224795909582,-0.0493019085646821,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-03-19,29.12521785714286,35.3136064,53.368185,1.7498410571428573,0.24356506000706396,0.17385610329781295,-0.0596458725219686,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-03-26,29.374969571428572,33.559798560000004,51.26776628571429,2.204974,0.21468001209490717,0.19101895227610854,-0.031936753356858305,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-04-02,30.06593128571429,8.485794073,54.25454228571429,1.5694423757142857,0.1857949641827504,0.2081818012544041,-0.004227634191748,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-04-09,30.251783285714286,1.444816589,49.970590571428566,1.655143127142857,0.25018197338824877,0.2058074869881176,-0.04847802935634905,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-04-16,31.513998571428573,0.005722046,39.197790285714284,1.6511521071428572,0.2804914317470725,0.1477379828601894,-0.0179680953742471,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-04-23,31.322692571428572,5.996704113,52.227756428571425,2.42112965,0.2522866658078827,0.2432378524924551,0.01558400676338615,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-04-30,28.834237142857145,107.03659006000001,67.09326814285714,0.8682561085714287,0.3871040678709561,0.3597687255475567,0.0957915238384417,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-05-07,27.44337242857143,35.036086561000005,73.13546428571429,2.2769287,0.3044774379804923,0.28400067767081827,0.033942042291566145,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-05-14,29.106968571428574,4.926681565,69.59149657142856,3.5837594714285714,0.2218508080900285,0.2082326297940798,-0.0279074392553094,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-05-21,30.061423285714284,6.071090566,66.83640842857143,3.7538819714285716,0.3313821375260659,0.2654293582605264,0.0014061780672262,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-05-28,28.910365428571428,12.119293322,69.0352797142857,3.8521818,0.3577903070539831,0.2525482646983745,0.0003670515612402,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-06-04,28.704480571428572,10.130881934,71.58544528571429,3.856733657142857,0.2958293297457511,0.2197144731811925,-0.0158861379005136,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-06-11,27.950156,0.18310547,73.34485428571429,5.4795889,0.2395582963737494,0.1722462612898972,-0.0435820020565297,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-06-18,28.008501428571428,0.5922317619999999,71.48838785714285,4.634549885714286,0.2710583302388384,0.1956060341931306,-0.0375286809398585,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-06-25,27.48688185714286,9.927749774,72.62795357142856,4.034884128571429,0.2651613175438895,0.19059618735653655,-0.039259728655259694,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-07-02,26.828765857142855,14.986038259999999,74.94233857142856,4.739300685714285,0.2592643048489406,0.18558634051994247,-0.040990776370660884,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-07-09,25.12164742857143,102.344513729,83.55266871428572,5.323825542857143,0.2533672921539917,0.1805764936833484,-0.04272182408606208,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-07-16,26.397251714285712,30.323982433,80.53092857142857,3.9189659,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-07-23,26.40587942857143,2.818107642,77.65380485714286,5.396196885714285,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-07-30,25.582737285714284,19.69242064,79.43369914285714,4.459822628571429,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2023-08-06,27.877536999999997,0.46920776399999997,69.55586428571428,4.652236342857143,0.229779241374196,0.16053710633697216,-0.04964601494766685,1,F001,rice,0.03246753246753247,71.02,259.61,292.74,468.01,187.54
2023-08-13,27.95526542857143,3.667831407,70.24903285714286,3.658249571428571,0.2403379764854779,0.17180757917791273,-0.04368594291693102,0,F001,rice,0.07792207792207792,71.02,259.61,292.74,468.01,187.54
2023-08-20,27.791582428571427,0.0,68.51334485714285,4.451568185714286,0.2508967115967598,0.1830780520188533,-0.0377258708861952,1,F001,rice,0.12337662337662338,71.02,259.61,292.74,468.01,187.54
2023-08-27,28.665353142857146,0.44059753,64.98606571428571,4.071140442857143,0.11297126143173285,0.1042112387214153,-0.06871367066849075,1,F001,rice,0.16883116883116883,71.02,259.61,292.74,468.01,187.54
2023-09-03,27.730433714285713,20.11871356,72.21824357142857,3.5073,0.0325661616305414,0.0151726084599721,-0.1868860351588401,1,F001,rice,0.2142857142857143,71.02,259.61,292.74,468.01,187.54
2023-09-10,25.70617257142857,33.51974509,81.66563785714285,4.782554528571429,0.2099965935056155,0.1391165893848817,-0.0474246552112825,1,F001,rice,0.25974025974025977,71.02,259.61,292.74,468.01,187.54
2023-09-17,26.589909142857145,14.047622694,76.74726114285714,4.5318214857142864,0.2250465084101098,0.1613005903647504,-0.0523620007450572,1,F001,rice,0.3051948051948052,71.02,259.61,292.74,468.01,187.54
2023-09-24,26.930228,16.64543132,76.36292857142858,3.4424017142857144,0.2225818800179289,0.16662431361528468,-0.03364720375230235,0,F001,rice,0.35064935064935066,71.02,259.61,292.74,468.01,187.54
2023-10-01,26.148302142857144,35.496712143,78.66001828571429,4.549456771428571,0.220117251625748,0.171948036865819,-0.0149324067595475,1,F001,rice,0.39610389610389607,71.02,259.61,292.74,468.01,187.54
2023-10-08,27.73835114285714,3.29589841,67.48224242857142,3.442987314285714,0.2174134553421118,0.1674617111305801,-0.0668690973880658,1,F001,rice,0.44155844155844154,71.02,259.61,292.74,468.01,187.54
2023-10-15,27.31157557142857,23.792266759999997,71.25649028571429,1.7751630428571428,0.1961682345010165,0.1478382032004579,-0.0837765896021891,1,F001,rice,0.48701298701298695,71.02,259.61,292.74,468.01,187.54
2023-10-22,27.591744285714288,33.977508379999996,68.94924714285715,0.7563880057142857,0.1952352253477227,0.1798839496050545,0.0285557611068957,1,F001,rice,0.5324675324675324,71.02,259.61,292.74,468.01,187.54
2023-10-29,27.87147742857143,38.789749551,67.13055728571429,0.9798357271428572,0.21032921658457923,0.19302834889966528,0.04321982791328782,0,F001,rice,0.5779220779220778,71.02,259.61,292.74,468.01,187.54
2023-11-05,26.079742285714286,93.87588542,80.88200685714285,0.7730823914285715,0.22542320782143577,0.20617274819427606,0.05788389471967995,0,F001,rice,0.6233766233766234,71.02,259.61,292.74,468.01,187.54
2023-11-12,26.056618714285715,42.511939218,79.21547371428572,0.9469952114285715,0.2405171990582923,0.21931714748888687,0.07254796152607208,0,F001,rice,0.6688311688311688,71.02,259.61,292.74,468.01,187.54
2023-11-19,26.233939,8.042335439,73.27156942857142,1.2646486914285713,,,,0,F001,rice,0.7142857142857143,71.02,259.61,292.74,468.01,187.54
2023-11-26,26.204755428571428,180.616379869,79.48578071428572,1.2958678685714287,,,,0,F001,rice,0.7597402597402598,71.02,259.61,292.74,468.01,187.54
2023-12-03,26.099940571428572,20.49350771,77.11428471428572,1.1077197742857143,,,,0,F001,rice,0.8051948051948052,71.02,259.61,292.74,468.01,187.54
2023-12-10,26.963727857142857,10.2167129,76.13725528571429,1.4565409999999999,,,,0,F001,rice,0.8506493506493507,71.02,259.61,292.74,468.01,187.54
2023-12-17,25.32414057142857,11.175155626,76.699735,1.9425377857142858,0.315987155242575,0.2850391439619408,0.1458682955580327,1,F001,rice,0.8961038961038962,71.02,259.61,292.74,468.01,187.54
2023-12-24,25.00103328571429,33.190725819,76.26354085714286,1.8769367571428572,0.3363626374267165,0.2733391852284171,0.0824808637178335,1,F001,rice,0.9415584415584416,71.02,259.61,292.74,468.01,187.54
2023-12-31,25.714329285714285,1.39045718,70.69288142857143,2.1267250714285715,0.2666004698296075,0.2173316496056178,0.07375717310342157,0,F001,rice,0.987012987012987,71.02,259.61,292.74,468.01,187.54
2024-01-07,25.55735142857143,24.925231589,74.01350785714286,1.4964472857142859,0.19683830223249843,0.16132411398281848,0.06503348248900963,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-01-14,25.215833428571425,47.404289621000004,71.57476357142858,1.9743074857142857,0.1270761346353894,0.1053165783600192,0.0563097918745977,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-01-21,26.087180142857143,0.7410049400000001,61.79133171428572,1.7787365285714287,0.3308448622195697,0.2371226340283803,0.0538397205109809,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-01-28,26.79223628571429,0.188827514,54.54500342857143,2.1925857285714287,0.26861403615365775,0.2301177514662443,0.019714744761067347,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-02-04,28.112112857142854,2.051353485,52.766017857142856,1.5197979228571428,0.279974420866451,0.21082910305862285,0.012600797978130324,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-02-11,27.92282557142857,0.1487732,48.64157157142857,2.400411185714286,0.2913348055792443,0.1915404546510014,0.0054868511951933,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-02-18,27.924237857142856,0.53215027,52.86378714285714,2.5785403000000002,0.27062725478784533,0.18837488418672194,-0.0006035225922185489,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-02-25,29.725442285714283,1.247405976,50.89606228571429,1.8300412385714286,0.2882213124838866,0.3403680364992792,0.0800113198670446,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-03-03,29.129882714285714,0.90408324,48.22514685714286,2.588445957142857,0.2277577822782026,0.18065352313781757,-0.020609999101038,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-03-10,30.48414414285714,0.41770935,45.63534585714286,1.7587814285714285,0.2469976298992779,0.1728715570216719,-0.0438259473148485,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-03-17,31.117863285714286,0.0,46.082844571428566,1.9456939571428573,0.2448261243087433,0.1829035107077163,-0.0239007680390752,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-03-24,30.840820285714283,0.30040740699999996,43.80315628571429,2.5114206142857145,0.23186601728260714,0.17283010380435795,-0.03923991047354435,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-03-31,31.69700871428571,0.005722046,40.145179999999996,2.165083985714286,0.1988073212888215,0.1693018294026507,-0.0720587047841245,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-04-07,33.327592857142854,0.002861023,41.65126300000001,0.7048953257142857,0.2362018142603305,0.17601657763883455,-0.0464849635547235,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-04-14,31.770577285714285,5.37014011,47.799843,2.0827565142857143,0.2325896425511172,0.1744006791722152,-0.049119464916807895,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-04-21,31.590406,0.71525574,51.92615014285714,2.09577331,0.2289774708419039,0.1727847807055958,-0.0517539662788923,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-04-28,33.408843857142855,0.0,42.80134471428572,1.5303231,0.21495909291619786,0.17780231149557515,-0.0584353065270696,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-05-05,32.913526142857144,6.574630892,53.84644828571429,2.974796701428571,0.2500353139888674,0.1817948545702936,-0.0529007551414014,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-05-12,30.208391714285714,77.67677280000001,63.15846657142857,2.11457336,0.2371117827758886,0.1975664515063693,-0.0304720319063364,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-05-19,27.585824000000002,62.141418034,75.56542028571428,1.0174393285714287,0.25914627035474924,0.21070638620360144,-0.017362651713838568,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-05-26,26.478302000000003,177.26039718,83.52843357142856,2.4733776214285714,0.28118075793360986,0.22384632090083353,-0.004253271521340737,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-06-02,28.09487042857143,0.5350112819999999,78.09237700000001,3.965313842857143,0.3032152455124705,0.23698625559806566,0.008856108671157097,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-06-09,27.462672714285713,7.5216294,78.48063142857143,3.502343642857143,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-06-16,27.570526285714287,0.7066726590000001,75.44844714285715,4.620454314285714,0.3472842206701917,0.2632661249925299,0.03507486905615275,1,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-06-23,26.598820142857143,12.19081867,79.62499714285715,4.610765842857143,0.3311924863336914,0.25698508428024985,0.025235278246460744,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-06-30,25.816109714285712,59.523582466,84.86746000000001,5.015587428571428,0.31510075199719106,0.2507040435679698,0.015395687436768737,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-07-07,26.839752428571426,0.600814824,78.66869228571429,4.259928414285715,0.29900901766069077,0.24442300285568982,0.005556096627076731,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
2024-07-14,25.965820285714283,41.556357858,82.79679571428572,4.582792157142857,,,,0,F001,rice,1.0,71.02,259.61,292.74,468.01,187.54
